spotify_id,song_name,artist_name,genius_id,genius_title,genius_artist,lyrics,genius_url,extraction_status
7o2Razxnl33Jrgz4PpMYNa,Ashes In the Fall,Rage Against The Machine,39676.0,Ashes in the Fall,Rage Against the Machine,"A mass of hands press on the market window
Ghosts of progress dressed in slow death
Feeding on hunger and glaring through the promise
Upon the food that rots slowly in the aisle
A mass of nameless at the oasis
That hides the graves beneath the master's hill
Buried for drinking the river's water while shackled to the the line at the empty well

This is the new sound, just like the old sound
Just like the noose wound over the new ground
This is the new sound, just like the old sound
Just like the noose wound over new ground

Listen to the fascist sing
""Take hope here, war is elsewhere
You were chosen, this is God's land
Soon we'll be free of blot and mixture
Seeds planted by our forefathers' hand""

A mass of promises begin to rupture
Like the pockets of the new world kings
Like swollen stomachs In Appalachia
Like the priest that fucked you as he whispered holy things
A mass of tears have transformed the stones now
Sharpened on suffering and woven into the slings
Hope lies in the rubble of this rich fortress
Taking today what tomorrow never brings

This is the new sound, just like the old sound
Just like the noose wound over the new ground
This is the new sound, just like the old sound
Just like the noose wound over new ground

This is the new sound, just like the old sound
Just like the noose wound over the new ground
Ain't the new sound just like the old sound?
Look at the noose now, over the, over the, over the burning ground
Ain't it funny how the factory's doors close?
'Round the time that the school doors close?
'Round the time that the doors of the jail cells open up to greet you like the reaper?
Ain't it funny how the factory's doors close?
'Round the time that the school doors close?
'Round the time that a hundred thousand jail cells open up to greet you like the reaper?

Ah, oh!
Ah, oh!
Oasis!
This is no oasis!

This is the new sound, just like that old sound
Just like the noose wound over the new ground
This is the new sound, just like the old sound
Just like the noose wound over new ground

Like ashes in the fall
Like ashes in the fall
Like ashes in the fall
Like ashes in the fall
Like ashes in the fall
Like ashes in the fall
Like ashes in the fall
Like ashes in the fall
Like ashes in the fall
Like ashes in the fal
Like ashes in the fall (Ah, ah!)
Like ashes in the fall (Oh, oh!)
Like ashes in the fall (Ah, ah!)
Like ashes in the fall (Oh, oh!)
Like ashes in the fall (Ah, ah!)
Like ashes in the fall (Oh, oh!)
Like ashes in the fall (Ah, ah!)
Like ashes in the fall (Oh, oh!)
Like ashes in the fall (Ah, ah!)
Like ashes in the fall (Oh, oh!)
Like ashes in the fall (Ah, ah!)
Like ashes in the fall (Oh, oh!)
Like ashes in the fall (Ah, ah!)
Like ashes in the fall (Oh, oh!)
Like ashes in the fall (Ah, ah!)
Like ashes in the fall (Oh, oh!)",https://genius.com/Rage-against-the-machine-ashes-in-the-fall-lyrics,success
3Hxu3Ey1TV9mZ5XqMXckiS,War Within a Breath,Rage Against The Machine,39691.0,War Within a Breath,Rage Against the Machine,"Every official that comes in, cripples us, leaves us maimed
Silent and tamed
And with our flesh and bones, he builds his homes
Southern fist, rise through the jungle mist
Clenched to smash power so cancerous
A black flag and a red star
A rising sun loomin' over Los Angeles
Yes, for Raza livin' in La La
Like Gaza on to the dawn of Intifada
Reach for the lessons the masked pass on
And seize the metropolis, it's you it's built on

Everything can change on a new year's day
Everything can change on a new year's day
Everything can change on a new year's day
And everything changed on a new year's day
Come on

War within a breath
It's land or death
War within a breath
It's land or death
War within a breath
It's land or death
War within a breath
It's land

Their existence is a crime
Their seat, their robe, their tie
Their land deeds, their hired guns
They're the crime
Shots heard underground 'round the rapture
The world's eye captured at last in a Mexican pasture
The masked screaming land or death
Within a breath, a war from the depth of time
Who shot four puppet governors in a line
Who shook all the world bankers who think they can rhyme
Shot the landlords who knew it was mine
Yes, it's a war from the depth of time

Everything can change on a new year's day
Everything can change on a new year's day
Everything can change on a new year's day
Everything can change on a new year's day
Come on
Ugh, hear the masked scream

War within a breath
It's land or death
War within a breath
It's land or death
War within a breath
It's land or death
War within a breath
It's land or death

It's land or death
Yeah, uh
Come on
Come on
Yes, yes
Yes

It's war within a breath
It's land or death
War within a breath
It's land or death
War within a breath
It's land or death
War within a breath
It's land or death",https://genius.com/Rage-against-the-machine-war-within-a-breath-lyrics,success
6ZU9RJIZ0fNaFuQM57bDIA,Bombtrack,Rage Against The Machine,6338.0,Bombtrack,Rage Against the Machine,"Uh
Ayo, it's just another bombtrack, uh
Ayo, it's just another bombtrack, yeah
It goes a one, two, three
Yeah, and it's just another bombtrack

And suckers be thinkin' that they can fake this
But I'ma drop it at a higher level
'Cause I'm inclined to stoop down, hand out some beatdowns
Could run a train on punk fools that think they run the game
But I learned to burn that bridge and delete
Those who compete at a level that's obsolete
Instead, I warm my hands upon the flames of the flag
To recall the downfall and the businesses that burnt us all
See through the news and the views that twist reality
Enough, I call the bluff, fuck Manifest Destiny
Landlords and power whores, on my people, they took turns
Dispute the suits, I ignite and then watch 'em burn

With the thoughts from a militant mind
Hardline, hardline after hardline
Landlords and power whores, on my people, they took turns
Dispute the suits, I ignite and then watch 'em burn

Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn (Yes, you're gonna)
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn

It goes a one, two, three, another funky, radical bombtrack
Started as a sketch in my notebook
And now dope hooks make punks take another look
My thoughts ya hear and ya begin to fear (Fear)
That ya card will get pulled if ya interfere ('Fere)

With the thoughts from a militant, militant mind
Hardline, hardline after hardline
Landlords and power whores, on my people, they took turns
Dispute the suits, I ignite and then watch 'em burn

Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn (Yes, you're gonna)
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn

Rah!
Uh!
Hey, yo, it's just another bombtrack, yeah, uh
Check it out

Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn (Yes, you're gonna)
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn (Yes, you're gonna)
Burn, burn, yes, you're gonna burn
Burn, burn, yes, you're gonna burn
Burn",https://genius.com/Rage-against-the-machine-bombtrack-lyrics,success
3FUS56gKr9mVBmzvlnodlh,Killing In the Name,Rage Against The Machine,4569.0,Killing in the Name,Rage Against the Machine,"Killing in the name of

Some of those that work forces
Are the same that burn crosses
Some of those that work forces
Are the same that burn crosses
Some of those that work forces
Are the same that burn crosses
Some of those that work forces
Are the same that burn crosses
Uh!

Killing in the name of
Killing in the name of

And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
But now you do what they told ya
Well now you do what they told ya

Those who died are justified
For wearin' the badge, they're the chosen whites
You justify those that died
By wearin' the badge, they're the chosen whites
Those who died are justified
For wearin' the badge, they're the chosen whites
You justify those that died
By wearing the badge, they're the chosen whites

Some of those that work forces
Are the same that burn crosses
Some of those that work forces
Are the same that burn crosses
Some of those that work forces
Are the same that burn crosses
Some of those that work forces
Are the same that burn crosses
Uh!

Killing in the name of
Killing in the name of

And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
And now you do what they told ya
(Now you're under control)
And now you do what they told ya
(And now you're under control)
And now you do what they told ya
(And now you're under control)
And now you do what they told ya
(Now you're under control)
And now you do what they told ya
(Now you're under control)
And now you do what they told ya
(Now you're under control)
And now you do what they told ya
(Now you're under control!)
And now you do what they told ya

Those who died are justified
For wearin' the badge, they're the chosen whites
You justify those that died
By wearin' the badge, they're the chosen whites
Those who died are justified
For wearin' the badge, they're the chosen whites
You justify those that died
By wearing the badge, they're the chosen whites
Come on!

Uh!
Yeah!
Come on!
Uh!

Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Fuck you, I won't do what you tell me
Motherfucker!
Uh!",https://genius.com/Rage-against-the-machine-killing-in-the-name-lyrics,success
3tTL7jlSkowXidYeafFtwG,Take the Power Back,Rage Against The Machine,39711.0,Take the Power Back,Rage Against the Machine,"(Crank the music up)
Bring that shit in, uh!
Yeah, the movement's in motion with massive militant poetry
Now check this out, uh!

In the right light, study becomes insight
But the system that dissed us, teaches us to read and write
So-called facts are fraud
They want us to allege and pledge and bow down to their god
Lost the culture, the culture lost
Spun our minds and through time, ignorance has taken over
Yo, we gotta take the power back
Bam, here's the plan
Motherfuck Uncle Sam, step back, I know who I am
Raise up your ear, I'll drop the style and clear
It's the beats and the lyrics they fear
The rage is relentless
We need a movement with a quickness
You are the witness of change and to counteract
We gotta take the power back

Yeah, we gotta take the power back
Come on, come on!
Yeah, we gotta take the power back

The present curriculum, I put my fist in 'em
Eurocentric, every last one of 'em
See right through the red, white, and blue disguise
With lecture I puncture the structure of lies
Installed in our minds and attempting to hold us back
We've got to take it back
Holes in our spirit causing tears and fears
One-sided stories for years and years and years
I'm inferior? Who's inferior?
Yeah, we need to check the interior
Of the system who cares about only one culture
And that, is why we gotta take the power back

Yeah, we gotta take the power back
Come on, come on!
Yeah, we gotta take the power back

Ayo check, we're gonna have to break it
Break it, break it down
Aw shit

Uh!
And like this
Uh! Come on
Yeah, bring it back the other way
Uh!

The teacher stands in front of the class
But the lesson plan he can't recall
The student's eyes don't perceive the lies
Bouncing off every fucking wall
His composure is well kept
I guess he fears playing the fool
The complacent students sit
And listen to that bullshit that he'd learned in school
Europe ain't my rope to swing on
Can't learn a thing from it, yet we hang from it
(Gotta get it, gotta get it together then
Like the motherfuckin' weathermen)
Expose and close the doors on those who try
To strangle and mangle the truth
'Cause the circle of hatred continues unless we react
We gotta take the power back

Yeah, we gotta take the power back
Come on, come on!
Yeah, we gotta take the power back

No more lies
No more lies
No more lies
No more lies
No more lies
No more lies
No more lies
No more lies
Uh!
Yeah!

Take it back, y'all
Take it back, a-take it back, a-take it back, y'all
Come on, take it back, y'all
Take it back, a-take it back, a-take it back, y'all
Come on, uh!
Yeah!",https://genius.com/Rage-against-the-machine-take-the-power-back-lyrics,success
2vuDdXqekkDCSdawJyUpT6,Settle for Nothing,Rage Against The Machine,39704.0,Settle for Nothing,Rage Against the Machine,"A jail cell is freedom from the pain in my home
Hatred passed on, passed on, and passed on
A world of violent rage but it's one that I can recognize
Having never seen the color of my father's eyes
Yes, I dwell in hell, but it's a hell that I can grip
I tried to grip my family but I slipped
To escape from the pain in an existence mundane
I got a .9, a sign, a set, and now I got a name

Read my writing on the wall
No one's here to catch me when I fall
Death is on my side
Suicide

A jail cell is freedom from the pain in my home
Hatred passed on, passed on, and passed on
A world of violent rage but it's one that I can recognize
Having never seen the color of my father's eyes
Yes, I dwell in hell, but it's a hell that I can grip
I tried to grip my family but I slipped
To escape from the pain in an existence mundane
I got a .9, a sign, a set, and now I got a name

Read my writing on the wall
No one's here to catch me when I fall
Caught between my culture and the system
Genocide
Read my writing on the wall
No one's here to catch me when I fall
If ignorance is bliss
Then knock the smile off my face, yeah!


If we don't take action now
We'll settle for nothing later
We'll settle for nothing now
And we'll settle for nothing later
If we don't take action now
We'll settle for nothing later
We'll settle for nothing now
And we'll settle for nothing later
If we don't take action now
We'll settle for nothing later
We'll settle for nothing now
And we'll settle for nothing later
If we don't take action now
We'll settle for nothing later
We'll settle for nothing now
And we'll settle for nothing later",https://genius.com/Rage-against-the-machine-settle-for-nothing-lyrics,success
11cxKUEgnVAlesUKt4e3br,Bullet In the Head,Rage Against The Machine,39700.0,Bullet in the Head,Rage Against the Machine,"This time the bullet cold rocked ya
A yellow ribbon instead of a swastika
Nothin' proper about ya propaganda
Fools follow rules when the set commands ya
Said it was blue, when ya blood was red
That's how ya got a bullet blasted through ya head
Blasted through ya head, blasted through ya head
I give a shoutout to the living dead
Who stood and watched as the feds cold centralized
So serene on the screen, you was mesmerized
Cellular phones, soundin' a death tone
Corporations cold turn ya to stone before ya realize
They load the clip in, omnicolor
Said they pack the .9, they fire it at prime time
The sleeping gas, every home was like Alcatraz
And mothafuckas lost their minds

Just victims of the in-house drive-by
They say ""jump"", you say ""how high?"" (Yeah)
Just victims of the in-house drive-by
They say ""jump"", you say ""how high?""
Run it


Just victims of the in-house drive-by
They say ""jump"", you say ""how high?"" Yeah
Just victims of the in-house drive-by
They say ""jump"", you say ""how high?""

Checka, checka, check it out
They load the clip in, omnicolor
Said they pack the .9, they fire it at prime time
The sleeping gas, every home was like Alcatraz
And mothafuckas lost their minds
No escape from the mass mind rape
Play it again, Jack, and then rewind the tape
And then play it again, and again, and again
Until ya mind is locked in
Believin' all the lies that they're tellin' ya
Buyin' all the products that they're sellin' ya
They say ""jump"", and ya say ""how high?""
Ya braindead, ya got a fuckin' bullet in ya head

Just victims of the in-house drive-by
They say ""jump"", you say ""how high?"" Yeah
Just victims of the in-house drive-by
They say ""jump"", you say ""how high?""

Uh
Yeah
Yeah
Fuck

Ya standin' in line
Believin' the lies
Ya bowin' down to the flag
Ya got a bullet in ya head
Ya standin' in line
Believin' the lies
Ya bowin' down to the flag
Ya got a bullet in ya head

A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in the head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
A bullet in ya head
Ya got a bullet in ya fuckin' head
Yeah! Yeah!",https://genius.com/Rage-against-the-machine-bullet-in-the-head-lyrics,success
1IDAJagxB9AQjjYXaiDK1j,Know Your Enemy,Rage Against The Machine,39705.0,Know Your Enemy,Rage Against the Machine,"Huh
Yeah, we're comin' back in with another bombtrack
Think ya know it's all of that, huh
Ayo, so check this out, yeah

Know your enemy
Come on

Born with insight and a raised fist
A witness to the slit wrist
As we move into '92
Still in a room without a view
Ya got to know, ya got to know
That when I say ""go, go, go!""
Amp up and amplify, defy
I'm a brother with a furious mind
Action must be taken
We don't need the key, we'll break in
Something must be done
About vengeance, a badge, and a gun
'Cause I'll rip the mic, rip the stage, rip the system
I was born to rage against 'em
Fist in ya face in the place and I'll drop the style clearly
Know your enemy

Know your enemy
Yeah
Ayo, get with this, uh

Word is born
Fight the war, fuck the norm
Now I got no patience
So sick of complacence
With the D, the E, the F, the I, the A, the N, the C, the E
Mind of a revolutionary, so clear the lane
The finger to the land of the chains
What? The ""land of the free""?
Whoever told you that is your enemy
Now something must be done
About vengeance, a badge, and a gun
'Cause I'll rip the mic, rip the stage, rip the system
I was born to rage against 'em
Now action must be taken
We don't need the key, we'll break in

I've got no patience now
So sick of complacence now
I've got no patience now
So sick of complacence now
Sick of, sick of, sick of, sick of you
Time has come to pay

Know your enemy


Come on
Yes, I know my enemies
They're the teachers who taught me to fight me
Compromise, conformity
Assimilation, submission
Ignorance, hypocrisy
Brutality, the elite
All of which are American dreams
All of which are American dreams
All of which are American dreams
All of which are American dreams
All of which are American dreams
All of which are American dreams
All of which are American dreams
All of which are American dreams",https://genius.com/Rage-against-the-machine-know-your-enemy-lyrics,success
6zbHSDJjgrNdfIxPyGfPBt,Wake Up,Rage Against The Machine,39712.0,Wake Up,Rage Against the Machine,"Come on
Uh
Come on

Although ya try to discredit, ya still never read it
The needle, I'll thread it, radically poetic
Standin' with the fury that they had in '66
And like E-Double ""I'm Mad"", still knee deep in the system's shit
Hoover, he was a body remover
I'll give you a dose but it can never come close
To the rage built up inside of me
Fist in the air in the land of hypocrisy
Movements come and movements go
Leaders speak, movements cease when their heads are flown
'Cause all these punks got bullets in their heads
Departments of police, (What!) the judges (What!), the feds
Networks at work, keeping people calm
You know they went after King when he spoke out on Vietnam
He turned the power to the have-nots
And then came the shot

Yeah
Yeah, back in this

With poetry my mind I flex
""Flip"" like Wilson, vocals never lackin' that finesse
What do I got to, what do I got to do to wake you up?
To shake you up, to break the structure up?
'Cause blood still flows in the gutter
I'm like taking photos, mad boy kicks open the shutter
Set the groove, then stick and move like I was Cassius
Rep the ""Stutter Step"" then bomb a left upon the fascists
Yeah, several federal men
Who pulled schemes on the dream and put it to an end
You better beware the retribution with mind war
20/20 visions and murals with metaphors
Networks at work, keepin' people calm
Ya know they murdered X and tried to blame it on Islam
He turned the power to the have-nots
And then came the shot


Uh!
What was the price on his head?
What was the price on his head!?
I think I heard a shot
I think I heard a shot
I think I heard a shot
I think I heard a shot
I think I heard a shot
I think I heard, I think I heard a shot

Black Nationalism
 may be a brave contender for this position
But should he abandon his supposed 'obedience'
To the 'White liberal doctrine' of non-violence
And embrace Black Nationalism
Through counter-intelligence, it should be possible
To pinpoint potential troublemakers and neutralize them
Through counter-intelligence, it should be possible
To pinpoint potential troublemakers and neutralize them
And neutralize them, and neutralize them
And neutralize them, and neutralize them
And neutralize them

Wake up!
Wake up!
Wake up!
Wake up!
Wake up!
Wake up!
Wake up!
Wake up!

Yeah!

How long? Not long!
'Cause what you reap is what you sow",https://genius.com/Rage-against-the-machine-wake-up-lyrics,success
3YEk8mVdMI7rxtfimlUd1G,Fistful of Steel,Rage Against The Machine,39701.0,Fistful of Steel,Rage Against the Machine,"Huh
Check it
Uh

Silence, something about silence makes me sick
'Cause silence can be violent sorta like a slit wrist
If the vibe was suicide, then you would push the button
But if ya bowin' down, then let me do the cuttin'
Some speak the sounds but speak in silent voices
Like radio is silent though it fills the air with noises
Its transmissions bring submission as ya mold to the unreal
And mad boy grips the microphone with a fistful of steel
Yeah

And mad boy grips the microphone with a fistful of steel
With a fistful of steel
('Cause I know the power of the question)
With a fistful of steel
With a fistful of steel
(And I won't stop 'cause I know the power of the question)

It's time to flow like the fluid in ya veins
If ya will it, I will spill it and ya out
Just as quick as ya came
Not a silent one, but a defiant one
Never a normal one 'cause I'm the bastard son
And with the visions of the move, vocals not to soothe
But to ignite and put in flight my sense of militance
Groovin', playin' that game called survival
The status, the elite, the enemy, the rival
The silent sheep slippin', riffin', trippin'
Give you a glimpse of the reality I'm grippin'
Steppin' into the jam and I'm slammin' like Shaquille
Mad boy grips the microphone with a fistful of steel
Yeah

And mad boy grips the microphone with a fistful of steel
With a fistful of steel
('Cause I know the power of the question)
With a fistful of steel
With a fistful of steel
(And I won't stop 'cause I know the power of the question)
Aw shit

(And I won't stop, 'cause I know the power of the question!)

And if the vibe was suicide, then you would push the button
But if you're bowin' down, then let me do the cuttin'
Yeah!
Come on

A .44 full of bullets
Face full of pale
Eyes full of empty
A stare full of nails
The roulette ball
Rolls alone on the wheel
A mind full of fire
And a fistful of steel
And if the vibe was suicide, then you would push the button
But if you're bowin' down, then let me do the cuttin'
Yeah!

With a fistful of steel, uh!
Come on!
Uh!
With a fistful of steel
Uh!",https://genius.com/Rage-against-the-machine-fistful-of-steel-lyrics,success
0WK0EqiidP6WEDOHK34HEe,Township Rebellion,Rage Against The Machine,39706.0,Township Rebellion,Rage Against the Machine,"Rebel, rebel and yell
'Cause our people still dwell in hell
Locked in a cell, yes, the structure's a cell
Mad is the story I tell
How long can we wait?
Come on, seein' what's at stake
Action for reaction
If your mind's in a somewhat complacent state, get a check up
This is a stick up
Our freedom, or your life
Lord, I wish I could be peaceful
But there can be no sequel

Now freedom must be fundamental
In Johannesburg, or South Central
On the mic 'cause someone should tell 'em
To kick in the township rebellion

Yeah, what about that, sucker?
Uh!

Yeah, so you thought you could get with the hardlines
That fill your mind
Thoughts, battles fought, and lessons taught
Yes, I'll display the fitness
And flip like a gymnast
Raise my fist and resist!
Asleep though we stand in the midst
Of the war
Gotta get mine, gotta get more
Keepin' the mic warm against the norm
'Cause what does it offer me?
I think often it's nothin' but a coffin
Gotta get wreck 'til our necks never swing on a rope from here
To the Cape of No Hope

Now freedom must be fundamental
In Johannesburg, or South Central
On the mic 'cause someone should tell 'em
To kick in the township rebellion

Why stand on a silent platform?
Fight the war, fuck the norm!
Why stand on a silent platform?
Fight the war, fuck the norm!
Why stand on a silent platform?
Fight the war, fuck the norm!
Why stand on a silent platform?
Fight the war, fuck the norm!


Why stand on a silent platform?
Fight the war, fuck the norm!
Why stand on a silent platform?
Fight the war, fuck the norm!
Why stand on a silent platform?
Fight the war, fuck the norm!
Why stand on a silent platform?
Fight the war, fuck the norm!

What's it gonna take?
Yeah!

Shackle their minds when they're bent on the cross
When ignorance reigns, life is lost
Shackle their minds when they're left on the cross
When ignorance reigns, life is lost
Shackled our minds when we're bent on the cross
When ignorance reigns, life is lost
Shackled our minds when we're left on the cross
When ignorance reigns, life is lost, lost, lost!
Shackle your minds and you're left on the cross
When ignorance reigns, life is lost
Just shackle your minds when you're bent on the cross
When ignorance reigns, life is lost
Lost!

Why stand on a silent platform?
Fight the war, fuck the norm!
Why stand on a silent platform?
Fight the war, fuck the norm!
Why stand on a silent platform?
Fight the war, fuck the norm!
Why stand on a silent platform?
Fight the war, fuck the norm!",https://genius.com/Rage-against-the-machine-township-rebellion-lyrics,success
1zVE9JBBy8j0KmlbM8Xwhi,Freedom,Rage Against The Machine,39703.0,Freedom,Rage Against the Machine,"Uh!
Pump, pump, woo!
Come on!
Uh!

Solo, I'm a soloist on a solo list
All live, never on a floppy disk
Inka, inka, bottle of ink
Paintings of rebellion, drawn up by the thoughts I think

Yeah!
Come on!
The militant poet in once again
Check it

Set up like a deck of cards
They're sendin' us to early graves for all the diamonds
They'll use a pair of clubs to beat the spades
With poetry, I paint the pictures that hit
More like the murals that fit, don't turn away, get in front of it
Brotha, did ya forget ya name?
Did ya lose it on the wall playin tic-tac-toe?
Yo, check the diagonal, three brothers gone, come on
Doesn't that make it three in a row?

Anger is a gift

Come on!
Uh!


Drop that!
Uh!
Come on!
Yeah!
Uh!

Brotha, did ya forget ya name?
Did ya lose it on the wall playin' tic-tac-toe?
Yo, check the diagonal, three million gone, come on
'Cause ya know they're counting backwards to zero
Environment, the environment exceeding on the level of our unconsciousness
For example, what does the billboard say?
""Come and play, come and play
Forget about the movement""

Anger is a gift

Yeah!
Uh!
Aw, bring that shit in!
Uh!
Hey

Freedom
Yeah
Freedom
Yeah, right
Freedom
Yeah!
FREEDOM!
Yeah!
FREEDOM!
Yeah, right-uh!
FREEDOM!
Yeah!
FREEDOM!
Yeah! Right!",https://genius.com/Rage-against-the-machine-freedom-lyrics,success
2SwgVZn9S4NGueAaEAryf1,Man on a Mission,Daryl Hall & John Oates,819417.0,Man on a Mission,Daryl Hall & John Oates,"I can walk all alone through a river of fire
Cause my heart is true
Put my soul on the line
That's what I'd do, that's what I'd do
There's a power in passion
That I can't control
It's a natural reaction
I can't let it go
I'm a man on a mission to love you
I'm gonna make you mine
I'm a man on a mission
I can't stop tryin' now
I'm gonna make you mine
Where angels fear to fly
That's where I go with my foolish pride
I got too close to the sun
I was the one looking for you
I feel the power in passion
When it's takin' control
It's a natural reaction
And I can't let it go
I'm a man on a mission to love you
I'm gonna make you mine
I'm a man on a mission
I can't stop tryin' now
I'm gonna make you mine
Can't you see what you mean to me?
How much I need you
You know we owe each other honesty
So tell me what can I do
To get to you",https://genius.com/Daryl-hall-and-john-oates-man-on-a-mission-lyrics,success
0QCQ1Isa0YPVyIbs6JwpO1,Do It for Love,Daryl Hall & John Oates,820814.0,Do It for Love,Daryl Hall & John Oates,"I would fly ten thousand miles
In the pouring rain
Just to see your face
I'd bare my soul to a total stranger
Just to say your name
And I'm not ashamed
Just to love you into every morning
I would change my name
And run away
I won't do it for money
I won't do it for pride
I won't do it to please somebody else
If it don't feel right
But I'll do it for you
And at least I'll try
I don't need any other reason
Than I feel it deep inside
I'll Do It For Love
I would write your name across the sky
So the world could see
What you mean to me
I'd sing songs at the top of my voice
In an empty room
Just to dance with you
And to love you into every morning
I'll leave the world behind
And I'll slow down time
I won't do it for money
I won't do it for pride
I won't do it to please somebody else
If it don't feel right
But I'll do it for you
And at least I'll try
I don't need any other reason
Than I feel it deep inside
I'll Do It For Love
What I do for love can take us anywhere at all",https://genius.com/Daryl-hall-and-john-oates-do-it-for-love-lyrics,success
3kIBEFhsZOeeKGebxRraOb,Someday We'll Know,Daryl Hall & John Oates,819790.0,Someday We’ll Know,Daryl Hall & John Oates,"Ninety miles outside Chicago
Can't stop driving, I don't know why
So many questions, I need some answers
Two years later, you're still on my mind

Whatever happened to the Uptown Theatre?
It held up the stars up in the sky
Is true love just once in a lifetime?
Did the captain of the Titanic cry?

Someday we'll know
Why love can't move a mountain
Someday we'll know
Why the sky is blue
Someday we'll know
Why I wasn't meant for you

Does anybody know the way to Atlantis?
Or what the wind says when she cries?
I'm speeding by the place where I met you
For the ninety-seventh time (tonight)

Someday we'll know
Why love can't move a mountain
Someday we'll know
Why the sky is blue
Someday we'll know
We'll know why I wasn't there for you
Someday we'll know
If love is do or die for
Someday we'll know
Why it died so soon
Someday we'll know
That I wasn't there for you (you)
Yeah yeah yeah yeah
Someday we'll know
Why Samson loved Delilah
One day I'll go
Dancing on the moon
Someday you'll know
That I was the one for you

I bought a ticket back to where I came from
I watched my past crash in the sea
If I could ask you just one question
Why aren't you here with me?

Someday we'll know
Why love can't move a mountain
Someday we'll know
Why the sky is blue
Someday we'll know
Why I wasn't meant for you
Someday we'll know
If love is do or die for
Someday we'll know
Why it died so soon
Someday we'll know
That I wasn't the one for you
Someday we'll know
Someday we'll know
Someday we'll know
Someday we'll know
Someday we'll know
Someday we'll know
Someday we'll know
Someday we'll know
Someday we'll know",https://genius.com/Daryl-hall-and-john-oates-someday-well-know-lyrics,success
5dNDRw6qjDcnbW3luRhElU,Forever for You,Daryl Hall & John Oates,819276.0,Forever for You,Daryl Hall & John Oates,"Does anyone know
What love can cost
To take you so high
Then leave you lost
Is it a mystery
That runs too deep
For such a simple heart
Can anyone stop
The hands of time
And put back the loving
In your eyes
Though it's his name I hear
When you are sleeping
I'll pretend it's mine
When they ask me how long
I'm gonna love you
If the road to my heart
Will always stay true
I'll say forever (Yeah)
I'll say forever for you
When they ask will I stand
Right there beside you
And they don't see you and me
The way that I do
I'll say forever
I'll say forever for you
A rose is rose
By any name
But a thorn will still cut
You just the same
I'm losing your love I know
So sad the feeling
I can tell
Somebodys' stealing
Stealin' away your heart
When they ask me how long
I'm gonna love you
If the road to my heart
Will always stay true
I'll say forever
I'll say forever for you
When they ask will I stand
Right there beside you
And they don't see you and me
The way that I do
I'll say forever
I'll say forever for you
I don't know if I should tell you
How you live in my heart
There's no room for another
If you leave me now
My heart would not recover
(Forever for you)
When they ask me how long
I'm gonna love you (Oh I'm gonna love you)
If the road to my heart (Heart..)
Will always stay true
I'll say forever (Say forever)
I'll say forever for you (I'll say..)
When they ask will I stand (And I'll say forever..)
Right there beside you (Oh yeah)
And they don't see you and me (They don't see you)
The way that I do (The way that I do.)
I'll say forever (I'll say forever)
I'll say forever for you (I'll be right there. Ohh, ohh always and forever.)",https://genius.com/Daryl-hall-and-john-oates-forever-for-you-lyrics,success
